WAVE FLUX ERROR
1132.7050601467486 0.9769535845829901 1.003901884415237
1132.7150197363069 0.9744056436400552 1.0036916536707285
1132.7249793258652 0.6210933482909214 0.9071913969100643
1132.7349389154235 -0.08595540489805983 0.6329756204461224
1132.7448985049818 0.9653499541443709 1.003061656049223
1132.7548580945402 0.2604289066386273 0.7904589862368088
1132.7648176840985 1.3178386895456102 1.0868255765899686
1132.7747772736568 1.3182181138316227 1.08659846600437
1132.7847368632151 0.2647405773770008 0.7899633177405108
1132.7946964527737 -0.09138619565308494 0.6321820422185946
1132.8046560423318 0.6108149275874082 0.9056750943663756
1132.8146156318903 -0.0884934038922778 0.6319180198904454
1132.8245752214484 0.6098578502069217 0.9052970753576238
1132.834534811007 0.6123109113684579 0.9051080792100391
1132.844494400565 0.25961019759006854 0.7889743196119502
1132.8544539901236 0.6088715668144836 0.9047305480543255
1132.8644135796817 0.607298857025819 0.9045418727158566
1132.8743731692402 0.25769725161066426 0.7884809273039938
1132.8843327587983 -0.08930713816734036 0.6309960007535573
1132.8942923483569 0.2606836309906861 0.788152395767088
1132.904251937915 -0.08682400609888369 0.6307318150875625
1132.9142115274735 -0.0856322263426896 0.6305957334937784
1132.9241711170318 -0.08447224482419617 0.6304597433916539
1132.9341307065902 0.26229040015938143 0.7874768534774971
1132.9440902961485 -0.08668823956642563 0.6301879485973526
1132.9540498857068 0.6128306091852597 0.9028122764871002
1132.9640094752651 -0.08445719561618475 0.6299164208477434
1132.9739690648235 -0.08338352124760956 0.6297807692110626
1132.9839286543818 0.2629985860515171 0.7866289583869615
1132.99388824394 0.2621729871295864 0.786458039237178
1133.0038478334984 -0.08443513947203 0.6293630527665326
1133.0138074230567 -0.08544512189168019 0.6292178962756724
1133.023767012615 -0.08442040845743225 0.6290727534541561
1133.0337266021734 -0.08341953476007738 0.628927712372592
1133.0436861917317 0.26464031006077393 0.7855515360542761
1133.05364578129 -0.0814860673254933 0.6286378472173435
1133.0636053708483 0.26648271826959136 0.7851896064983184
1133.0735649604067 -0.07963857175844452 0.628348359221602
1133.083524549965 -0.08062017442657791 0.6282036502509338
1133.0934841395233 -0.07972550972471813 0.6280590526109872
1133.1034437290816 -0.07885009365664664 0.627914507603451
1133.11340331864 -0.08343472297016116 0.6277701227683411
1133.1233629081983 -0.08253747565393274 0.6276257416216674
1133.1333224977566 -0.081658936583322 0.6274814717182681
1133.143282087315 0.2655593627633076 0.7837456802776387
1133.1532416768732 -0.07995566618228953 0.627193099274879
1133.1632012664315 -0.07912985140453278 0.6270490455574543
1133.1731608559899 0.26677776469022063 0.7832057234606915
1133.1831204455482 0.26574131982537214 0.7830258974137347
1133.1930800351065 -0.07998645597410699 0.6266173360677256
1133.2030396246648 -0.07996810954891767 0.6264736093837704
1133.2129992142231 0.2657159186346905 0.782487154014677
